County,Year,Total,Felony Total,Drug Felony,Violent Felony,DWI Felony,Other Felony,Misdemeanor Total,Drug Misdemeanor,DWI Misdemeanor,Property Misdemeanor,Other Misdemeanor,Less_than_9th_grade,With_disability,Civilian_veterans,Limited_English,Total_housing_units,With_mortgage,Without_mortgage,Unemployment_rate,Median_household_income,Below_poverty_level,No_health_insurance
Albany,2015,7412,2590,509,533,161,1387,4822,692,1173,1531,1426,4979,11.2,6.7,3.9,138081,64,36,6.4,59887,12.6,6
Allegany,2015,792,209,33,39,38,99,583,43,136,161,243,1035,15.2,10.9,1.3,26024,49.6,50.4,9.2,42776,14.5,9.1
Bronx,2015,59576,16121,4333,5623,156,6009,43455,10988,921,14389,17157,134663,13.6,2.9,25.8,520329,61.6,38.4,14,34299,26.6,13.7
Broome,2015,4968,1532,216,389,91,836,3436,566,336,1431,1103,3632,14.4,8.5,3.1,90026,56,44,7.8,46261,16.2,7
Cattaraugus,2015,1516,439,103,86,47,203,1077,78,274,313,412,2358,15.1,11.6,2,41034,50.8,49.2,8.2,42601,15.4,10.2
Cayuga,2015,1327,431,68,57,27,279,896,85,193,308,310,1483,13.9,9.9,1.5,36405,59.3,40.7,7.3,52082,10.4,8.4
Chautauqua,2015,3262,889,180,189,90,430,2373,247,503,739,884,3519,15.2,9.8,2.8,66741,53.7,46.3,7.8,42993,15.9,7.7
Chemung,2015,1903,482,94,80,55,253,1421,208,217,528,468,1388,13.5,9.5,0.8,38382,60.1,39.9,5.4,50320,13.9,6.7
Chenango,2015,778,245,51,34,18,142,533,58,105,179,191,1249,17.7,9.5,1.1,24742,50.4,49.6,7.1,45668,13.8,9
Clinton,2015,1942,516,113,85,53,265,1426,129,345,530,422,2973,15,9.9,1.6,35918,55,45,6.9,49930,15.1,6.1
Columbia,2015,1082,264,43,45,38,138,818,137,153,232,296,1475,15.7,9.3,2.2,32802,58.3,41.7,6.7,59105,10.6,6.7
Cortland,2015,1335,372,61,67,31,213,963,113,149,336,365,887,12.9,8.4,1.3,20527,55.7,44.3,6.1,49514,14.5,6.5
Delaware,2015,892,221,32,39,28,122,671,64,144,193,270,1191,16.6,9.6,1.5,31202,48.3,51.7,9.5,43720,12.7,9.1
Dutchess,2015,4683,1411,182,287,160,782,3272,450,913,938,971,7273,13.1,7.2,5.3,118996,69.6,30.4,8.7,71904,8.7,7.7
Erie,2015,21815,6367,869,1840,364,3294,15448,3386,1974,4693,5395,19711,13.1,8.2,3.4,420782,62.4,37.6,7,51247,12.9,5.7
Essex,2015,615,182,36,26,19,101,433,46,133,80,174,1051,16.1,11.4,2.2,25678,50.6,49.4,7.9,52758,9.6,8
Franklin,2015,1121,323,56,47,40,180,798,48,193,238,319,1724,14.6,9.4,2.3,25293,50.4,49.6,8.8,47923,17.5,10.3
Fulton,2015,1185,376,42,66,41,227,809,60,186,259,304,1467,16.1,9.4,1.4,28617,54.4,45.6,9.3,46969,15.2,9.4
Genesee,2015,1395,401,45,73,41,242,994,114,209,315,356,987,13.4,9.4,1.1,25636,60.5,39.5,6.7,50880,11.3,7.7
Greene,2015,1275,350,76,47,44,183,925,142,313,205,265,1126,15.7,9.6,2.6,29276,56.9,43.1,9.1,50278,11.9,7.6
Hamilton,2015,63,13,2,1,2,8,50,3,19,11,17,178,17.1,15.3,1.4,8757,39.9,60.1,9.7,48243,12.7,10.3
Herkimer,2015,1179,303,39,46,43,175,876,76,190,286,324,1413,13.9,10.3,1.8,33345,52.1,47.9,8.7,46229,12.6,8.6
Jefferson,2015,2465,616,110,100,45,361,1849,117,342,772,618,1845,13.4,14,1.5,58536,61.3,38.7,10.6,49505,12.5,8.1
Kings,2015,68195,23876,3936,7266,236,12438,44319,10520,1556,16314,15929,178723,9.9,2.3,23.6,1017282,63.2,36.8,10,48201,20.3,12
Lewis,2015,316,100,24,22,14,40,216,17,51,56,92,560,14,10.9,0.9,15249,51.4,48.6,8.3,49819,10.6,9.9
Livingston,2015,1290,407,60,65,52,230,883,158,225,197,303,1235,12.7,9,1.6,27249,61.1,38.9,5.4,51734,13.7,5.8
Madison,2015,1163,312,45,47,37,183,851,79,171,266,335,1475,11.4,9.4,0.8,31742,61.6,38.4,5.1,54145,10.6,5.7
Monroe,2015,14503,4356,529,1064,428,2335,10147,769,1893,4111,3374,16392,12.6,6.9,4.9,323313,67.7,32.3,7.7,52553,13,6.1
Montgomery,2015,1126,321,56,60,28,177,805,70,124,307,304,1644,15.5,8.9,4.1,23184,54,46,8.9,43764,17.2,8.9
Nassau,2015,15827,4944,811,1176,291,2666,10883,2794,2095,2899,3095,43562,8.4,5.2,11.6,467256,65.3,34.7,6.4,99465,5.6,7.5
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,894391,11.1,5.4,13.5,8171725,63.2,36.8,8.2,59269,13.9,9.7
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,894391,11.1,5.4,13.5,8171725,63.2,36.8,7.5,72871,16.8,8.9
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,894391,11.1,5.4,13.5,862289,53.3,46.7,8.2,59269,13.9,9.7
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,894391,11.1,5.4,13.5,862289,53.3,46.7,7.5,72871,16.8,8.9
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,88770,9.8,2.5,15.8,8171725,63.2,36.8,8.2,59269,13.9,9.7
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,88770,9.8,2.5,15.8,8171725,63.2,36.8,7.5,72871,16.8,8.9
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,88770,9.8,2.5,15.8,862289,53.3,46.7,8.2,59269,13.9,9.7
New York,2015,67721,17493,3924,3838,103,9628,50228,11103,1528,24088,13509,88770,9.8,2.5,15.8,862289,53.3,46.7,7.5,72871,16.8,8.9
Niagara,2015,4815,1417,220,372,107,718,3398,352,607,1111,1328,3997,13.4,9,1.4,99170,58.7,41.3,7.6,49449,12.1,6.3
Oneida,2015,5173,1217,264,240,85,628,3956,463,509,1614,1370,7513,15.6,9.9,5.2,104006,57.4,42.6,7.4,48246,14.1,6.6
Onondaga,2015,10331,3436,557,832,172,1875,6895,1149,956,2697,2093,9209,12.1,7.7,3.9,203956,65.7,34.3,7.2,55092,13.4,6.7
Ontario,2015,1875,581,74,101,81,325,1294,108,359,400,427,1819,11.9,9.5,2.2,49418,64.9,35.1,6.4,57416,9.5,6.8
Orange,2015,8602,2343,502,481,234,1126,6259,1319,1112,1926,1902,9477,11.9,7.9,8.7,139103,71.3,28.7,7.3,70848,10,7.9
Orleans,2015,704,241,40,39,20,142,463,45,99,140,179,1306,17.1,9.4,1.5,18498,61.2,38.8,9,46359,14,8.5
Oswego,2015,2722,821,157,187,55,422,1901,195,371,685,650,3091,14.5,9.2,1.2,53656,59.9,40.1,9.7,47860,15.9,7.8
Otsego,2015,1158,320,55,53,37,175,838,89,205,277,267,1148,12.7,9.5,1.3,30665,53.3,46.7,7.1,48588,15.8,7.4
Putnam,2015,1143,272,66,48,42,116,871,177,341,116,237,2580,10.3,6.1,6.7,38289,71.9,28.1,6.8,96148,5.4,7.7
Queens,2015,50816,17918,2211,5120,268,10319,32898,5795,1952,10705,14446,173583,9.5,2.7,28.8,844189,61.2,38.8,8.6,57720,13.7,15.6
Rensselaer,2015,3300,1057,147,214,68,628,2243,248,452,703,840,2753,12.5,8.2,2.4,71742,67.5,32.5,7.6,60709,10.6,5.7
Richmond,2015,9167,3175,709,924,76,1466,5992,1508,546,1614,2324,15027,9.9,5,10.9,178136,70.5,29.5,6.9,73197,11.1,7.2
Rockland,2015,3737,1150,150,260,99,641,2587,371,707,668,841,11496,9,4.6,16.7,104442,70.4,29.6,7.9,84855,10.5,8.7
St. Lawrence,2015,2215,646,160,103,43,340,1569,196,325,453,595,3041,15.5,9,2.4,52203,53,47,10,44705,17.1,9.6
Saratoga,2015,3723,927,125,143,119,540,2796,303,713,872,908,2386,11.1,9.7,1.7,100953,67,33,6,71496,6.3,4.9
Schenectady,2015,4109,1325,293,272,50,710,2784,284,273,1067,1160,3880,13.1,7.8,3.8,68171,66.1,33.9,7.4,58114,10.2,6.9
Schoharie,2015,529,120,8,14,15,83,409,18,126,137,128,760,15.8,10.7,0.8,17201,56.8,43.2,10.5,51195,11.6,7
Schuyler,2015,322,98,21,11,16,50,224,18,55,70,81,381,14.9,11.4,0.8,9513,51.3,48.7,6.4,47680,13.5,9.9
Seneca,2015,710,223,29,31,40,123,487,40,122,161,164,1062,15.8,10,1.2,16161,57.7,42.3,5.5,49292,11.8,10.3
Steuben,2015,2126,641,119,97,75,350,1485,181,312,463,529,2203,15.7,11.7,1.4,48849,51.3,48.7,8.2,47280,13.9,9.3
Suffolk,2015,21689,5135,775,983,564,2813,16554,4308,3186,4388,4672,47721,9.3,6.4,9.4,570194,69.8,30.2,6.4,88663,6.5,8.4
Sullivan,2015,1866,506,81,102,43,280,1360,264,292,376,428,2161,15.5,9,5.4,49548,54.1,45.9,11.5,50710,15.2,10.6
Tioga,2015,645,183,35,29,25,94,462,70,103,82,207,817,13.4,10.6,1.1,22183,56.1,43.9,6.9,57514,9.1,7.2
Tompkins,2015,1588,374,60,64,46,204,1214,107,260,492,355,815,9.5,5,3.3,41983,60.4,39.6,5.9,52624,21.1,5.6
Ulster,2015,4220,1031,190,166,132,543,3189,494,772,870,1053,3908,13.8,7.4,3.1,83733,60.3,39.7,9.3,58918,12.6,9.4
Warren,2015,1662,465,69,69,55,272,1197,122,258,387,430,1283,14.1,9.7,1.4,38928,58.7,41.3,6.6,56798,10.6,8.2
Washington,2015,1203,334,55,52,40,187,869,127,212,167,363,1503,14.3,10.4,0.9,28994,59.5,40.5,9.5,51143,11.8,8.9
Wayne,2015,1492,469,68,82,67,252,1023,82,230,296,415,2020,14,9.1,1.5,41386,61.7,38.3,7.5,50798,10.9,8.3
Westchester,2015,13195,3986,752,987,220,2027,9209,1783,1464,2440,3522,45038,9,4.6,12.2,370032,66.6,33.4,7.6,83958,8.8,9.6
Wyoming,2015,660,220,42,37,27,114,440,44,113,81,202,1144,13.1,9.3,1.3,18037,59.5,40.5,7.4,52564,10.4,7.3
Yates,2015,349,96,19,7,19,51,253,21,62,64,106,1301,13.2,9.4,5.4,13693,54.4,45.6,6.9,49510,12.1,20.2
Albany,2016,7680,2830,622,521,161,1526,4850,720,1076,1622,1432,4916,11,6.4,4.1,138448,63.8,36.2,5.8,60904,12.2,5.4
Allegany,2016,930,296,44,50,36,166,634,48,190,130,266,1067,15.5,10.5,1.5,25991,49.1,50.9,8.1,44085,14.3,8.8
Bronx,2016,56288,17087,4472,5914,132,6569,39201,9119,1071,12482,16529,132714,13.8,2.7,26,522401,60.7,39.3,12.7,35302,26.3,12.3
Broome,2016,5210,1607,240,381,84,902,3603,775,344,1261,1223,3454,15.1,8,3.1,89919,55.7,44.3,7.4,47744,15.7,5.8
Cattaraugus,2016,1507,436,109,73,64,190,1071,74,293,351,353,2265,15.1,11.2,2.1,40973,50.7,49.3,7.5,43884,15.1,9.1
Cayuga,2016,1292,405,50,91,38,226,887,74,173,284,356,1492,13.7,9.6,1.4,36418,57.6,42.4,6.9,53114,10.1,7.3
Chautauqua,2016,3273,907,197,154,83,473,2366,328,511,687,840,3678,15.4,9.3,2.9,66722,52.6,47.4,7.9,43211,16.3,7
Chemung,2016,1987,453,87,99,51,216,1534,230,233,651,420,1534,14,9.4,0.8,38372,60.3,39.7,5.6,49578,14,6.3
Chenango,2016,805,235,41,55,12,127,570,55,97,220,198,1213,18.3,9.5,1,24817,50.3,49.7,7,46979,13.9,6.9
Clinton,2016,1891,503,108,72,47,276,1388,173,381,420,414,2607,15.5,9.8,1.4,35948,54.6,45.4,6.6,50502,14.7,5.6
Columbia,2016,1048,273,32,59,38,144,775,153,155,199,268,1684,15.9,8.8,2.7,32863,57,43,5.5,59916,11.4,6.1
Cortland,2016,1300,411,96,74,38,203,889,118,131,334,306,856,12.8,8.1,1.3,20492,55.5,44.5,5.2,50910,13.3,5.9
Delaware,2016,942,335,94,50,20,171,607,85,144,120,258,1013,16.6,9.3,1.8,31158,48.2,51.8,8.3,46055,13.1,8
Dutchess,2016,4887,1477,232,237,181,827,3410,552,948,929,981,6652,13.2,7,5,119023,68.4,31.6,7.6,72706,8.5,6.6
Erie,2016,21336,6452,1001,1849,309,3293,14884,3114,1960,4761,5049,18673,13.1,7.9,3.5,421361,62.4,37.6,6.1,52744,12.8,4.8
Essex,2016,693,204,40,29,22,113,489,60,148,87,194,902,16.8,10.6,1.8,25756,49.3,50.7,7.5,53244,9.4,6.8
Franklin,2016,1168,356,99,49,31,177,812,80,167,242,323,1842,15,8.9,2.3,25324,49.9,50.1,8.5,49782,17.1,8.7
Fulton,2016,1050,344,53,65,31,195,706,53,155,223,275,1334,16.8,9.2,1,28632,53.9,46.1,8,46090,15,8.6
Genesee,2016,1250,423,58,63,33,269,827,97,189,263,278,953,13.6,9.2,1,25657,60.5,39.5,5.4,52641,10.6,6.2
Greene,2016,1236,321,63,49,38,171,915,162,276,176,301,1185,15,9,2.4,29282,54.7,45.3,7.8,51013,12.3,6.7
Hamilton,2016,64,12,1,3,0,8,52,8,24,6,14,178,20.2,14.3,1.4,8776,42.1,57.9,9.2,52708,11.1,9.6
Herkimer,2016,1055,231,15,28,37,151,824,59,156,311,298,1500,14.5,10.3,1.5,33368,50.7,49.3,8.8,48893,12.2,7.7
Jefferson,2016,2398,612,129,102,54,327,1786,144,374,589,679,1972,13.5,13.8,1.8,58728,59.9,40.1,9.4,49911,12.3,7.8
Kings,2016,66973,25031,3548,7702,305,13476,41942,9669,1528,15410,15335,173424,10.1,2.1,23.1,1021747,62.5,37.5,9,50640,19.9,10.7
Lewis,2016,392,131,34,13,23,61,261,28,79,62,92,571,14.1,10.1,1,15287,51.8,48.2,7.9,49976,11.7,9
Livingston,2016,1289,386,72,41,54,219,903,182,215,197,309,1140,12.7,8.8,1.5,27313,60.9,39.1,5.1,52724,13.8,5.2
Madison,2016,1156,308,44,45,26,193,848,104,146,264,334,1462,11.5,9,0.7,31774,60.5,39.5,4.9,55858,10.5,5.3
Monroe,2016,14112,4393,554,1071,423,2345,9719,855,1872,3755,3237,15773,13,6.6,5,324405,67.4,32.6,7.3,53568,12.7,5.2
Montgomery,2016,1161,314,59,52,32,171,847,97,153,283,314,1837,15.2,8.4,4.2,23208,53,47,8.4,44455,17.1,8.8
Nassau,2016,16993,5326,1115,1112,289,2810,11667,3782,2009,2677,3199,44821,8.4,4.9,11.7,467127,64.6,35.4,5.8,102044,5.4,6.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,882123,11.2,5.1,13.5,8191568,62.6,37.4,7.5,60741,13.7,8.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,882123,11.2,5.1,13.5,8191568,62.6,37.4,6.9,75513,16.6,7.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,882123,11.2,5.1,13.5,866644,52.3,47.7,7.5,60741,13.7,8.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,882123,11.2,5.1,13.5,866644,52.3,47.7,6.9,75513,16.6,7.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,85508,9.9,2.3,15.6,8191568,62.6,37.4,7.5,60741,13.7,8.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,85508,9.9,2.3,15.6,8191568,62.6,37.4,6.9,75513,16.6,7.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,85508,9.9,2.3,15.6,866644,52.3,47.7,7.5,60741,13.7,8.6
New York,2016,68475,18648,3911,4106,112,10519,49827,11861,1419,22700,13847,85508,9.9,2.3,15.6,866644,52.3,47.7,6.9,75513,16.6,7.6
Niagara,2016,5030,1443,198,378,95,772,3587,487,603,1196,1301,3887,13.2,9,1.3,99162,58.6,41.4,7.1,50094,11.9,5.4
Oneida,2016,5197,1246,308,262,57,619,3951,532,557,1460,1402,7186,15.1,9.3,5.1,103958,57.4,42.6,6.9,49838,13.8,5.6
Onondaga,2016,10477,3493,569,824,205,1895,6984,1220,1132,2585,2047,9381,12.4,7.5,3.7,204504,64.7,35.3,6.8,55717,13.2,5.8
Ontario,2016,1832,566,65,87,77,337,1266,103,312,450,401,1766,11.9,9.1,2.1,49693,64,36,5.5,58070,9.5,5.8
Orange,2016,8785,2286,508,457,178,1143,6499,1534,1096,1911,1958,9005,12.1,7.7,9,139757,70.5,29.5,6.7,71910,9.9,6.8
Orleans,2016,801,250,51,31,23,145,551,45,118,181,207,1411,17.1,8.8,1.7,18509,58.3,41.7,7.4,48731,13.4,7.7
Oswego,2016,2654,757,119,159,57,422,1897,209,365,703,620,2871,14.7,9,1.1,53687,59.6,40.4,9.1,49571,15.6,7.1
Otsego,2016,1104,333,66,50,37,180,771,100,184,227,260,1065,13.1,8.8,1.3,30684,53.6,46.4,6.9,49689,16,7.2
Putnam,2016,1370,308,82,43,41,142,1062,224,445,136,257,2715,10.5,5.7,6.4,38321,71.6,28.4,6.2,97606,5.3,6.5
Queens,2016,47697,17432,1877,4846,327,10382,30265,5273,1834,9358,13800,173337,9.6,2.6,28.9,846689,60.5,39.5,7.8,59758,13.3,13.9
Rensselaer,2016,3290,1046,160,224,58,604,2244,326,444,652,822,2800,13,7.8,2.5,71760,67,33,6.8,61754,10.6,5.3
Richmond,2016,10007,3507,725,859,71,1852,6500,1792,642,1711,2355,14801,10,4.8,10.7,178603,69.8,30.2,6.2,74021,11.6,6.6
Rockland,2016,3431,1023,111,245,79,588,2408,338,596,666,808,11973,9.4,4.3,17,104651,69.8,30.2,7,86134,10.4,7.9
St. Lawrence,2016,2254,617,87,140,56,334,1637,222,298,569,548,2905,15.9,9,2.4,52272,52.3,47.7,10,46313,17,8.6
Saratoga,2016,3639,958,175,170,127,486,2681,387,822,693,779,2582,11.3,9.2,1.7,101985,67,33,5.4,74080,6.2,4.4
Schenectady,2016,3989,1299,295,296,54,654,2690,248,259,1014,1169,4045,13.5,7.3,4.1,68236,66.3,33.7,7.4,59959,9.8,5.9
Schoharie,2016,549,143,8,36,21,78,406,29,92,108,177,732,15.6,10.3,1,17229,56.3,43.7,10.1,50607,12.7,6
Schuyler,2016,329,116,36,12,13,55,213,19,64,70,60,376,15.7,10.4,0.9,9544,52.8,47.2,7.3,47229,13.7,8.5
Seneca,2016,778,273,58,36,41,138,505,55,122,146,182,1066,15.9,9.3,1.4,16230,55.3,44.7,5.3,50073,11.6,9.7
Steuben,2016,1942,642,125,104,83,330,1300,137,301,350,512,2219,15.6,11.3,1.6,48813,51,49,7.6,48823,12.9,8
Suffolk,2016,19972,4841,786,927,488,2640,15131,3821,3082,4069,4159,47657,9.5,6.1,9.4,570464,69.2,30.8,6.1,90128,6.7,7.6
Sullivan,2016,1768,498,74,111,61,252,1270,253,251,346,420,2259,15.4,8.6,5.4,49645,52.9,47.1,10.1,52027,14.9,9.5
Tioga,2016,679,193,21,51,27,94,486,63,120,107,196,798,14,10.6,0.8,22170,53.4,46.6,6.7,58115,9.9,6.2
Tompkins,2016,1479,372,67,84,41,180,1107,137,259,384,327,803,9.2,5.1,3.2,42118,59.7,40.3,5.4,54133,20.8,5.3
Ulster,2016,4111,1075,211,193,112,559,3036,565,708,707,1056,4058,13.7,6.6,3.2,83762,60.2,39.8,8.5,60393,12.7,8.4
Warren,2016,1719,442,82,72,40,248,1277,136,244,542,355,1281,14.6,9.3,1.4,39045,59.5,40.5,6,57174,9.9,6.8
Washington,2016,1165,275,54,58,22,141,890,127,201,153,409,1647,13.8,9.6,0.8,28996,58.2,41.8,8.1,51449,11.3,8.1
Wayne,2016,1471,396,43,60,50,243,1075,94,238,334,409,2142,14.7,9.1,1.5,41421,61.7,38.3,7,51627,10.5,7
Westchester,2016,13033,4092,773,996,225,2098,8941,1613,1725,2326,3277,44678,9.1,4.3,12.4,369925,66.2,33.8,7.1,86226,9.1,8.9
Wyoming,2016,636,253,60,52,19,122,383,42,90,81,170,1029,13.1,8.8,1.2,18072,59.1,40.9,7.1,53612,10,5.9
Yates,2016,324,101,36,13,11,41,223,19,56,48,100,1428,13,8.9,6,13729,52.2,47.8,7.2,50105,11.5,21.1
