County,Year,Total,Felony Total,Drug Felony,Violent Felony,DWI Felony,Other Felony,Misdemeanor Total,Drug Misdemeanor,DWI Misdemeanor,Property Misdemeanor,Other Misdemeanor,Less_than_9th_grade,With_disability,Civilian_veterans,Limited_English,Total_housing_units,With_mortgage,Without_mortgage,Unemployment_rate,Median_household_income,Below_poverty_level,No_health_insurance
Albany,2017,7563,2712,631,511,174,1396,4851,895,980,1556,1420,5104,11.3,6.1,4.3,140088,63.1,36.9,5.3,62293,11.8,4.7
Allegany,2017,771,208,42,38,29,99,563,57,153,131,222,1082,15.6,10.1,1.3,26324,47.9,52.1,7.3,45359,13.9,8.1
Bronx,2017,51310,16248,3794,5739,136,6579,35062,8238,980,10062,15782,134691,14.6,2.5,26.1,524488,60,40,11.6,36593,25.7,11.1
Broome,2017,5342,1403,262,314,66,761,3939,967,374,1344,1254,3497,15.4,7.7,3,90727,55.2,44.8,7.2,49064,15.6,4.9
Cattaraugus,2017,1614,487,113,63,60,251,1127,123,315,287,402,2008,15.7,10.6,1.9,41431,50.4,49.6,7,45571,14.9,7.5
Cayuga,2017,1188,384,53,52,37,242,804,56,167,258,323,1659,14.1,9.2,1.5,36882,57.4,42.6,5.9,54664,10.2,6.5
Chautauqua,2017,3424,1023,256,201,72,494,2401,439,482,657,823,3572,15.8,9,2.9,67422,52.4,47.6,7.7,44304,15.8,6.6
Chemung,2017,1879,490,102,96,53,239,1389,252,214,520,403,1554,14.9,8.8,0.7,38761,58.9,41.1,5.3,51251,13.8,5.5
Chenango,2017,754,236,63,44,14,115,518,57,82,180,199,1083,18.5,9.3,0.9,25269,48.4,51.6,6.7,48567,13.4,5.3
Clinton,2017,1864,632,103,101,66,362,1232,132,314,382,404,2510,15.7,9.1,1.6,36352,54.4,45.6,5.8,52759,14.7,4.9
Columbia,2017,1175,294,74,47,28,145,881,215,191,187,288,1692,15.9,8.4,2.8,33252,55.7,44.3,5,61093,10.7,5.2
Cortland,2017,1311,371,87,42,34,208,940,167,134,365,274,780,13.1,7.4,1.1,20724,54.7,45.3,4.9,52451,14.2,4.8
Delaware,2017,892,262,68,37,31,126,630,101,105,155,269,1052,16.3,8.7,2.1,31524,46.9,53.1,7.1,47921,13.5,7.1
Dutchess,2017,5055,1479,258,248,133,840,3576,686,1002,879,1009,6498,13,6.5,4.9,120136,68.1,31.9,6.7,75585,8.4,5.6
Erie,2017,19876,6208,1015,1646,317,3230,13668,3015,1920,4135,4598,18240,13.2,7.5,3.5,425716,61.8,38.2,5.5,54006,12.9,4.3
Essex,2017,664,192,37,30,23,102,472,65,122,123,162,868,17.4,9.7,1.3,26114,51,49,6.7,55294,8.4,5.2
Franklin,2017,1199,398,96,62,31,209,801,100,156,218,327,1736,15.5,8.6,2.3,25582,50,50,8.2,50733,17.3,7.3
Fulton,2017,1058,382,49,51,29,253,676,79,142,195,260,1275,16.2,8.7,1.2,29004,53.1,46.9,7.6,48033,14.2,7.2
Genesee,2017,1181,402,62,84,38,218,779,103,210,232,234,729,14.8,9,1,25712,59.9,40.1,5.1,54033,10.9,5.1
Greene,2017,1368,362,91,50,43,178,1006,208,325,207,266,1188,14.3,8.5,2.3,29625,53.5,46.5,6.2,53214,11.4,5.7
Hamilton,2017,49,19,1,7,5,6,30,7,10,1,12,88,22.6,7.8,2.5,8885,46.3,53.7,11.2,55587,9.2,11.6
Herkimer,2017,1081,284,23,63,35,163,797,74,151,241,331,1501,15.8,10,1.1,33726,49.5,50.5,8.2,49077,12.7,6.6
Jefferson,2017,2265,653,128,89,70,366,1612,148,319,562,583,1888,13.6,13.7,1.7,59547,58.9,41.1,8,50322,12.6,6.4
Kings,2017,62471,23710,3745,7112,290,12563,38761,10197,1456,12861,14247,172862,10.3,2,22.9,1028383,61.8,38.2,8.1,52782,19.3,9.5
Lewis,2017,335,130,53,16,12,49,205,21,57,47,80,501,13.9,9.3,0.9,15519,51,49,7.6,51475,11.4,7.8
Livingston,2017,1240,340,51,38,56,195,900,169,205,209,317,1151,13.2,8.2,1.8,27427,60.7,39.3,4.8,53654,13.7,4.2
Madison,2017,1100,270,36,48,17,169,830,98,127,280,325,1254,12.1,8.8,0.8,32137,61.4,38.6,4.4,58365,10.2,4.9
Monroe,2017,14363,4603,619,1060,411,2513,9760,886,1734,3729,3411,16056,13.3,6.3,5.2,325818,66.4,33.6,6.6,55272,12.8,4.5
Montgomery,2017,1134,340,64,50,28,198,794,112,120,255,307,1654,15.9,7.9,4,23480,52.3,47.7,7.3,47449,16.7,8.2
Nassau,2017,16973,5237,1081,1148,277,2731,11736,4536,1880,2290,3030,44564,8.5,4.5,11.7,471031,64.1,35.9,4.9,105744,5.4,5.8
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,884080,11.4,4.9,13.6,8255911,61.9,38.1,6.8,62765,13.4,7.6
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,884080,11.4,4.9,13.6,8255911,61.9,38.1,6.2,79781,16.3,6.7
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,884080,11.4,4.9,13.6,872645,51.2,48.8,6.8,62765,13.4,7.6
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,884080,11.4,4.9,13.6,872645,51.2,48.8,6.2,79781,16.3,6.7
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,88010,10.2,2.3,15.5,8255911,61.9,38.1,6.8,62765,13.4,7.6
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,88010,10.2,2.3,15.5,8255911,61.9,38.1,6.2,79781,16.3,6.7
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,88010,10.2,2.3,15.5,872645,51.2,48.8,6.8,62765,13.4,7.6
New York,2017,61314,17028,3156,3987,99,9786,44286,10435,1345,19992,12514,88010,10.2,2.3,15.5,872645,51.2,48.8,6.2,79781,16.3,6.7
Niagara,2017,4920,1481,238,346,79,818,3439,470,605,1060,1304,4009,13.5,8.7,1.5,100104,58.3,41.7,6.2,51656,12.1,4.9
Oneida,2017,5285,1382,325,282,57,718,3903,623,502,1363,1415,7378,14.9,9,5,104998,57.1,42.9,6,51316,13.9,5
Onondaga,2017,10279,3342,499,816,188,1839,6937,1480,1069,2438,1950,9191,12.5,7.2,3.7,206707,63.9,36.1,6.4,57271,13,5.2
Ontario,2017,1814,563,95,80,80,308,1251,152,294,406,399,1598,11.9,8.7,2.3,50074,63.4,36.6,4.7,61710,8.9,5
Orange,2017,9159,2387,587,490,210,1100,6772,1694,1183,1880,2015,8570,12,7.2,8.9,141493,69.3,30.7,5.6,75146,9.5,5.8
Orleans,2017,924,296,51,43,27,175,628,57,149,175,247,1231,17.2,9,1.9,18528,58.2,41.8,6.5,49223,13.5,6.4
Oswego,2017,2447,710,84,163,52,411,1737,181,354,597,605,2828,15.2,9.3,1,54304,60.6,39.4,8.6,51755,15.4,6.1
Otsego,2017,1024,286,45,64,26,151,738,89,180,225,244,981,12.9,8.3,1.5,31098,51.8,48.2,6.7,51254,15.4,6.4
Putnam,2017,1397,327,108,43,66,110,1070,299,411,103,257,2590,10.6,5.3,6.5,38578,70.4,29.6,5.3,99608,5,5.7
Queens,2017,42740,15449,1814,4786,274,8575,27291,5247,1713,7856,12475,174550,9.6,2.4,29.3,850422,59.4,40.6,6.9,62008,12.6,12.2
Rensselaer,2017,3279,1091,192,220,66,613,2188,347,406,641,794,2720,13.6,7.6,2.5,72663,66.5,33.5,5.8,63166,10.7,4.8
Richmond,2017,8958,3223,636,800,80,1707,5735,1466,638,1473,2158,15504,10,4.6,10.9,179179,69.3,30.7,5.5,76244,11.5,5.9
Rockland,2017,3467,984,124,256,82,522,2483,375,606,641,861,12176,9.3,3.9,17.2,105530,68.8,31.2,6.3,88571,10.3,7.3
St. Lawrence,2017,2166,693,145,109,39,400,1473,272,273,429,499,2869,15.8,8.9,2.6,52908,52.5,47.5,8.8,48330,16.6,7.7
Saratoga,2017,4060,1075,132,190,137,616,2985,453,891,748,893,2690,11.3,9,1.7,103766,66.2,33.8,4.6,77548,6.3,3.8
Schenectady,2017,3694,1272,287,225,50,710,2422,221,256,915,1030,3766,13.6,7.4,3.7,69062,64.4,35.6,7.3,61315,10.3,5.5
Schoharie,2017,448,110,11,26,15,58,338,29,55,93,161,748,16,9.6,0.9,17465,55.8,44.2,7.5,51842,12.7,5
Schuyler,2017,272,88,24,11,14,39,184,23,62,48,51,414,16.1,10.4,1,9691,50.9,49.1,7.2,47810,14,6.9
Seneca,2017,738,231,33,34,28,136,507,52,112,178,165,1178,16.6,9.2,1.7,16293,55.5,44.5,4.9,51601,11.1,9.7
Steuben,2017,1833,644,148,121,58,317,1189,184,257,313,435,2173,15.8,11.3,1.8,49363,50.8,49.2,7,50157,12.6,7.2
Suffolk,2017,20534,5009,895,866,510,2738,15525,4374,2767,3901,4483,46974,9.5,5.7,9.1,574342,68.3,31.7,5.4,92838,6.6,6.5
Sullivan,2017,1920,520,76,102,64,278,1400,336,322,322,420,2235,16.3,8.1,4.9,50232,52.5,47.5,9.3,53877,13.8,7.7
Tioga,2017,730,221,34,34,25,128,509,111,112,95,191,749,14,10.4,0.7,22427,52.2,47.8,6.5,57153,10,5.7
Tompkins,2017,1274,297,45,67,29,156,977,98,176,413,290,790,8.8,4.8,3.4,42727,59.4,40.6,4.8,56200,21.1,5
Ulster,2017,4256,1105,229,136,121,619,3151,667,721,727,1036,3828,13.6,6.4,3.2,84647,59.2,40.8,7.1,61652,12.5,6.9
Warren,2017,1754,487,85,90,32,280,1267,185,259,436,387,1291,14.5,9.5,1.3,39559,60.3,39.7,4.8,60222,9.2,5.9
Washington,2017,1205,363,44,53,48,218,842,153,199,161,329,1625,14.2,9.5,0.8,29367,58,42,6.6,52527,11.6,7
Wayne,2017,1566,476,44,97,68,267,1090,115,224,288,463,2210,14.7,8.8,1.7,41561,60.9,39.1,6.4,53693,10.3,5.9
Westchester,2017,12677,3739,604,950,228,1957,8938,1703,1544,2243,3448,44461,9.2,4,12.8,373236,65.4,34.6,6.5,89968,8.8,7.8
Wyoming,2017,773,259,41,53,38,127,514,70,177,80,187,1036,13.4,8.4,1.1,18085,58.7,41.3,6.5,55459,9.9,4.9
Yates,2017,293,87,20,9,9,49,206,31,59,34,82,1370,12,8.3,5.2,13771,53.7,46.3,6,51758,11.3,19.6
Albany,2018,6864,2465,518,477,137,1333,4399,824,810,1432,1333,5083,11.2,6.1,4.5,140830,63.6,36.4,4.8,64535,11,4
Allegany,2018,796,245,45,59,33,108,551,52,120,112,267,968,16,9.8,1.2,26300,46.1,53.9,6.1,47033,14.4,6.9
Bronx,2018,45488,15008,3074,5573,142,6219,30480,5939,954,7427,16160,131141,14.8,2.4,26,526784,59.6,40.4,10.5,38085,25.1,9.7
Broome,2018,4918,1373,267,291,71,744,3545,778,423,1203,1141,3520,15.6,7.6,3.2,90830,55.5,44.5,6.6,50859,15.5,4.2
Cattaraugus,2018,1648,548,173,85,58,232,1100,149,268,311,372,2103,15.8,10.3,1.9,41520,49.4,50.6,6.3,47240,14.8,7
Cayuga,2018,1245,348,39,77,25,207,897,81,165,294,357,1704,14.8,8.6,1.4,36947,57.1,42.9,5.4,56579,10.4,5.4
Chautauqua,2018,3380,1003,158,196,74,575,2377,484,416,660,817,3197,15.5,8.2,3,67514,52.3,47.7,6.9,45332,16,5.5
Chemung,2018,1957,533,121,123,49,240,1424,296,229,465,434,1763,15.4,9,1.1,38797,58.3,41.7,5,53299,13.1,4.6
Chenango,2018,853,255,62,50,25,118,598,77,122,178,221,1049,19.2,9.5,0.8,25448,47.6,52.4,5.7,50595,13.2,4.7
Clinton,2018,1835,635,132,116,57,330,1200,145,319,340,396,2319,15.8,8.9,1.6,36459,54.4,45.6,4.8,55178,14.3,4.4
Columbia,2018,1326,341,83,49,36,173,985,288,196,216,285,1547,15.8,8.3,2.9,33386,55.6,44.4,4.9,63032,11,4.7
Cortland,2018,1209,347,60,58,19,210,862,182,154,277,249,796,13.1,7.2,0.9,20766,54.7,45.3,4.5,54489,15,4.3
Delaware,2018,851,249,59,33,23,134,602,96,112,139,255,1030,16.3,8.8,2,31565,47.6,52.4,5.1,48827,13.4,6
Dutchess,2018,4375,1292,219,227,126,720,3083,610,864,669,940,6540,13.1,6.3,4.8,120472,66.6,33.4,5.9,78028,8.5,5
Erie,2018,20173,6703,1226,1795,327,3355,13470,3058,1744,4082,4586,17901,13.2,7.3,3.8,427147,61.4,38.6,4.8,55673,12.7,3.7
Essex,2018,677,191,24,30,28,109,486,95,165,80,146,840,16.8,8.6,1.2,26183,50.9,49.1,5.8,56196,9,3.9
Franklin,2018,1133,403,108,57,23,215,730,93,162,174,301,1529,15.4,8.3,2,25650,50.6,49.4,7.1,51696,16.3,6.5
Fulton,2018,1181,366,73,63,32,198,815,123,168,214,310,1192,15.9,8.3,1.1,29052,53.7,46.3,6.1,50248,13.8,6.3
Genesee,2018,1211,371,28,68,56,219,840,88,241,235,276,638,15,8.7,1,25750,60.2,39.8,4.7,59338,9.7,4.1
Greene,2018,1405,420,120,49,64,187,985,232,306,194,253,1189,13.9,8.5,2.2,29681,53,47,4.6,53617,12.9,5.5
Hamilton,2018,53,18,3,4,1,10,35,5,5,9,16,94,25.6,10.4,2.1,8914,45.7,54.3,8,57552,6.9,6.8
Herkimer,2018,1014,238,19,48,34,137,776,105,199,204,268,1518,15.7,9.5,1.5,33774,49.2,50.8,7.2,51862,12.7,5.9
Jefferson,2018,2138,600,140,108,55,297,1538,122,343,531,542,1845,14.2,13.6,1.9,59801,57.7,42.3,6.5,52268,12.1,6
Kings,2018,54238,23195,3288,7140,212,12555,31043,6619,1280,9278,13866,163082,10.2,1.9,22.3,1035746,61.2,38.8,7,56015,18.7,8.2
Lewis,2018,332,96,21,18,7,50,236,12,71,56,97,533,14.5,8.4,1.1,15605,51.9,48.1,6.9,52380,11.1,6.6
Livingston,2018,1120,348,68,45,46,189,772,174,207,143,248,995,13,7.8,2.1,27455,61.1,38.9,4.2,56071,13,3.3
Madison,2018,1269,372,76,66,33,197,897,122,166,308,301,1296,12.7,8.4,1.1,32209,59.8,40.2,4.7,60228,9.4,4.8
Monroe,2018,13543,4354,604,1005,405,2340,9189,777,1647,3464,3301,16138,13.6,6,5.3,326920,66,34,5.9,57479,12.8,3.8
Montgomery,2018,1102,323,49,54,26,194,779,113,127,221,318,1606,16.4,7.8,3.8,23493,51.7,48.3,7.7,45837,16.8,6.6
Nassau,2018,17032,4692,992,1036,298,2366,12340,5296,1818,2313,2913,43513,8.3,4.3,11.5,471835,63.8,36.2,4.3,111240,5.3,4.8
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,857177,11.5,4.7,13.4,8287087,61.3,38.7,6,65323,13,6.5
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,857177,11.5,4.7,13.4,8287087,61.3,38.7,5.7,82459,15.6,5.8
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,857177,11.5,4.7,13.4,874237,50,50,6,65323,13,6.5
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,857177,11.5,4.7,13.4,874237,50,50,5.7,82459,15.6,5.8
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,87317,10.3,2.3,15.3,8287087,61.3,38.7,6,65323,13,6.5
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,87317,10.3,2.3,15.3,8287087,61.3,38.7,5.7,82459,15.6,5.8
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,87317,10.3,2.3,15.3,874237,50,50,6,65323,13,6.5
New York,2018,50154,17114,2321,3984,102,10707,33040,5938,1222,13897,11983,87317,10.3,2.3,15.3,874237,50,50,5.7,82459,15.6,5.8
Niagara,2018,4451,1421,186,323,85,827,3030,437,555,913,1125,3756,13.9,8.5,1.5,100301,58,42,5.3,54085,12,3.6
Oneida,2018,4922,1202,184,232,81,705,3720,547,331,1502,1340,6959,14.7,8.6,5.1,105102,57.3,42.7,5.5,53844,13.5,4.2
Onondaga,2018,10392,3369,538,793,185,1853,7023,1366,1136,2381,2140,9034,12.6,7,3.9,207567,63.5,36.5,6,59225,12.7,4.1
Ontario,2018,1878,611,133,82,64,332,1267,181,287,406,393,1555,12.5,8.3,2.2,50412,62.4,37.6,4.1,63359,8.7,4
Orange,2018,8729,2480,705,455,220,1100,6249,1488,1215,1810,1736,8661,11.9,7.1,8.9,142360,68,32,4.9,76716,9.4,5.2
Orleans,2018,785,254,42,42,19,151,531,40,102,165,224,1089,16.8,9.9,2.3,18570,57.3,42.7,5.2,51843,12.8,5.5
Oswego,2018,2774,725,79,117,65,464,2049,282,324,831,612,2684,15.3,9.4,0.9,54409,60.2,39.8,7.9,53597,15.2,5
Otsego,2018,1052,297,70,57,26,144,755,96,159,228,272,952,13.9,8.1,1.7,31224,51.6,48.4,6.4,53121,14.7,5.7
Putnam,2018,1266,301,93,58,35,115,965,245,382,97,241,2497,10.2,5.2,6.1,38605,69.7,30.3,5.3,102186,5.4,4.6
Queens,2018,39106,15402,1892,4853,245,8412,23704,2971,1474,7348,11911,167643,9.5,2.4,29.1,855716,58.4,41.6,6.2,64987,12,10.5
Rensselaer,2018,3155,1115,177,231,76,631,2040,275,368,705,692,2736,13.6,7.6,2.5,72852,65.5,34.5,5.1,65851,10.3,4.3
Richmond,2018,8357,3069,521,788,69,1691,5288,1185,618,1405,2080,16162,10,4.4,10.9,179871,68.9,31.1,4.9,79267,11.6,4.9
Rockland,2018,3321,981,106,243,76,556,2340,372,550,639,779,11305,9.3,3.8,17.2,105911,67.6,32.4,5.5,91108,10.2,6.1
St. Lawrence,2018,2111,642,144,129,39,330,1469,259,261,430,519,2631,16.1,8.9,2.5,53102,51.6,48.4,7.4,49305,15.5,5.9
Saratoga,2018,3913,1040,179,163,128,570,2873,487,748,749,889,2736,11.2,8.7,1.7,104895,66.9,33.1,3.8,80839,5.9,3.5
Schenectady,2018,3793,1282,231,236,53,762,2511,263,249,902,1097,3795,12.9,7,3.4,69302,62.8,37.2,6.6,63785,10.1,4.8
Schoharie,2018,395,99,5,16,15,63,296,27,63,88,118,720,16.1,9.3,0.9,17506,55.7,44.3,5.8,53989,12,4.2
Schuyler,2018,309,97,21,15,22,39,212,30,75,46,61,444,16.9,10.3,1,9736,49.6,50.4,5.5,51479,12.2,5.6
Seneca,2018,666,220,40,28,39,113,446,44,88,133,181,1262,17,8.8,2,16336,54.8,45.2,3.5,54695,11.7,9.6
Steuben,2018,1996,733,218,117,66,332,1263,228,287,314,434,2144,15.5,11,1.7,49462,50.2,49.8,6.5,51789,12.3,5.8
Suffolk,2018,20003,4822,893,851,406,2672,15181,4403,2516,3938,4324,45995,9.6,5.5,8.7,575162,67.6,32.4,4.7,96675,6.5,5.4
Sullivan,2018,1929,599,93,113,39,354,1330,386,252,355,337,2480,16.4,7.7,5,50457,51.9,48.1,7.7,56256,12.6,6.1
Tioga,2018,684,207,47,31,25,104,477,110,97,88,182,697,14.6,10.1,0.6,22486,51.9,48.1,6.3,60736,9.6,4.4
Tompkins,2018,1198,308,48,72,30,158,890,129,157,352,252,977,9.1,4.7,3.5,43048,60.5,39.5,4.6,58743,20.6,3.7
Ulster,2018,3965,1102,219,148,129,606,2863,641,648,674,900,4093,13.8,6.2,3.5,84874,58.5,41.5,6.2,63348,13.2,5.9
Warren,2018,1754,454,81,65,40,268,1300,224,291,405,380,1200,14.9,9.2,1.4,39760,61,39,4.4,59813,9.6,5
Washington,2018,1242,389,49,53,47,240,853,196,205,150,302,1918,14.6,9,1.6,29461,55.9,44.1,5.7,54114,11,6.4
Wayne,2018,1479,399,44,46,62,247,1080,112,189,392,387,2176,14.8,9.1,1.5,41637,62.3,37.7,5.9,55765,10,5
Westchester,2018,12759,3838,724,878,210,2026,8921,2093,1543,1915,3370,42544,9.4,3.9,13,373942,65,35,5.8,92758,8.7,6.8
Wyoming,2018,791,285,50,53,41,141,506,69,209,71,157,923,13.9,8.2,1.1,18156,60,40,5.9,57914,9.8,4.2
Yates,2018,313,101,16,11,17,57,212,28,55,38,91,1423,12.5,7.8,5.2,13795,52.3,47.7,4.7,54343,10.3,18.8
Albany,2019,6232,2288,418,462,101,1307,3944,674,588,1476,1206,204918,303159,249823,13.2,141553,63.5,36.5,4.5,66252,10.8,3.1
Allegany,2019,752,210,33,45,15,117,542,60,159,106,217,30038,46221,37235,4.9,26373,44.9,55.1,4.9,48412,14.1,6.6
Bronx,2019,40456,14959,2798,5790,117,6254,25497,4105,756,6191,14445,929546,1414023,1076258,59.3,529796,59.2,40.8,10,40088,24.3,8.6
Broome,2019,4807,1425,293,311,60,761,3382,659,361,1290,1072,128064,190442,155522,9.4,90946,54.9,45.1,6.2,52226,15.8,4.2
